44,date,division number_x,title,uin,uri_x,475,division number_y,uri_y
aye,2005-01-10,,Clean Neighbourhoods and Environment Bill,CD:2005-01-10:27,http://data.parliament.uk/resources/103205,,,
aye,2004-12-20,,Identity Cards Bill,CD:2004-12-20:24,http://data.parliament.uk/resources/103202,,,
aye,2004-12-14,,Mental Capacity Bill,CD:2004-12-14:11,http://data.parliament.uk/resources/103189,no,11.0,http://data.parliament.uk/resources/103189
aye,2004-12-14,,Mental Capacity Bill,CD:2004-12-14:12,http://data.parliament.uk/resources/103190,no,12.0,http://data.parliament.uk/resources/103190
aye,2004-12-14,,Mental Capacity Bill,CD:2004-12-14:14,http://data.parliament.uk/resources/103192,no,14.0,http://data.parliament.uk/resources/103192
aye,2004-12-14,,Mental Capacity Bill,CD:2004-12-14:15,http://data.parliament.uk/resources/103193,no,15.0,http://data.parliament.uk/resources/103193
aye,2004-12-14,,Mental Capacity Bill,CD:2004-12-14:16,http://data.parliament.uk/resources/103194,no,16.0,http://data.parliament.uk/resources/103194
aye,2004-12-13,,School Discipline,CD:2004-12-13:9,http://data.parliament.uk/resources/103187,,,
aye,2004-12-13,,Family Justice,CD:2004-12-13:10,http://data.parliament.uk/resources/103188,,,
aye,2004-12-01,,Economic Affairs,CD:2004-12-01:2,http://data.parliament.uk/resources/103180,no,2.0,http://data.parliament.uk/resources/103180
aye,2004-11-30,,Health and Education,CD:2004-11-30:1,http://data.parliament.uk/resources/103179,no,1.0,http://data.parliament.uk/resources/103179
aye,2004-11-17,,Civil Contingencies Bill,CD:2004-11-17:333,http://data.parliament.uk/resources/103171,no,333.0,http://data.parliament.uk/resources/103171
aye,2004-11-16,,Pensions Bill,CD:2004-11-16:322,http://data.parliament.uk/resources/103160,no,322.0,http://data.parliament.uk/resources/103160
aye,2004-11-16,,Hunting Bill,CD:2004-11-16:327,http://data.parliament.uk/resources/103165,aye,,http://data.parliament.uk/resources/103165
aye,2004-11-16,,Hunting Bill,CD:2004-11-16:328,http://data.parliament.uk/resources/103166,aye,,http://data.parliament.uk/resources/103166
aye,2004-11-16,,Hunting Bill,CD:2004-11-16:330,http://data.parliament.uk/resources/103168,aye,,http://data.parliament.uk/resources/103168
aye,2004-11-11,,Family Doctor Services,CD:2004-11-11:317,http://data.parliament.uk/resources/103155,,,
aye,2004-11-09,,Civil Partnerships Bill [Lords],CD:2004-11-09:314,http://data.parliament.uk/resources/103152,no,314.0,http://data.parliament.uk/resources/103152
aye,2004-11-02,,Children Bill [Lords],CD:2004-11-02:306,http://data.parliament.uk/resources/103144,no,306.0,http://data.parliament.uk/resources/103144
aye,2004-11-01,,Gambling Bill,CD:2004-11-01:296,http://data.parliament.uk/resources/103134,no,296.0,http://data.parliament.uk/resources/103134
aye,2004-10-27,,"Domestic Violence, Crime and Victims Bill [Lords]",CD:2004-10-27:287,http://data.parliament.uk/resources/103125,no,287.0,http://data.parliament.uk/resources/103125
aye,2004-10-27,,"Domestic Violence, Crime and Victims Bill [Lords]",CD:2004-10-27:288,http://data.parliament.uk/resources/103126,no,288.0,http://data.parliament.uk/resources/103126
aye,2004-10-27,,"Domestic Violence, Crime and Victims Bill [Lords]",CD:2004-10-27:289,http://data.parliament.uk/resources/103127,no,289.0,http://data.parliament.uk/resources/103127
aye,2004-10-27,,"Domestic Violence, Crime and Victims Bill [Lords]",CD:2004-10-27:290,http://data.parliament.uk/resources/103128,no,290.0,http://data.parliament.uk/resources/103128
aye,2004-10-26,,Programming of Bills,CD:2004-10-26:278,http://data.parliament.uk/resources/103116,no,278.0,http://data.parliament.uk/resources/103116
aye,2004-10-26,,Programming of Bills,CD:2004-10-26:279,http://data.parliament.uk/resources/103117,no,279.0,http://data.parliament.uk/resources/103117
aye,2004-10-26,,Programming of Bills,CD:2004-10-26:280,http://data.parliament.uk/resources/103118,no,280.0,http://data.parliament.uk/resources/103118
aye,2004-10-25,,University Admissions Policy,CD:2004-10-25:275,http://data.parliament.uk/resources/103113,no,275.0,http://data.parliament.uk/resources/103113
aye,2004-10-25,,Wind Farms,CD:2004-10-25:276,http://data.parliament.uk/resources/103114,no,276.0,http://data.parliament.uk/resources/103114
aye,2004-10-14,,EU Justice and Home Affairs,CD:2004-10-14:260,http://data.parliament.uk/resources/103098,no,260.0,http://data.parliament.uk/resources/103098
aye,2004-10-13,,Pensions and Welfare Reform,CD:2004-10-13:258,http://data.parliament.uk/resources/103096,no,258.0,http://data.parliament.uk/resources/103096
aye,2004-09-15,,Hunting Bill,CD:2004-09-15:250,http://data.parliament.uk/resources/103088,aye,,http://data.parliament.uk/resources/103088
aye,2004-09-14,,Older Women,CD:2004-09-14:244,http://data.parliament.uk/resources/103082,,,
aye,2004-09-08,,Pensions Policy,CD:2004-09-08:238,http://data.parliament.uk/resources/103076,no,238.0,http://data.parliament.uk/resources/103076
aye,2004-09-08,,Hospital-Acquired Infection,CD:2004-09-08:239,http://data.parliament.uk/resources/103077,no,239.0,http://data.parliament.uk/resources/103077
aye,2004-07-19,,Health Protection Agency Bill [Lords],CD:2004-07-19:230,http://data.parliament.uk/resources/103068,no,230.0,http://data.parliament.uk/resources/103068
aye,2004-07-19,,Health Protection Agency Bill [Lords],CD:2004-07-19:231,http://data.parliament.uk/resources/103069,no,231.0,http://data.parliament.uk/resources/103069
aye,2004-07-15,,Traffic Management Bill,CD:2004-07-15:227,http://data.parliament.uk/resources/103065,,,
aye,2004-07-07,,Finance Bill,CD:2004-07-07:218,http://data.parliament.uk/resources/103056,no,218.0,http://data.parliament.uk/resources/103056
aye,2004-07-07,,Finance Bill,CD:2004-07-07:219,http://data.parliament.uk/resources/103057,no,219.0,http://data.parliament.uk/resources/103057
aye,2004-07-06,,Finance Bill,CD:2004-07-06:216,http://data.parliament.uk/resources/103054,no,216.0,http://data.parliament.uk/resources/103054
aye,2004-07-05,,Postal Services,CD:2004-07-05:212,http://data.parliament.uk/resources/103050,,,
aye,2004-07-05,,Personal Indebtedness and Savings,CD:2004-07-05:213,http://data.parliament.uk/resources/103051,,,
aye,2004-06-30,,Regional Government,CD:2004-06-30:209,http://data.parliament.uk/resources/103047,no,209.0,http://data.parliament.uk/resources/103047
aye,2004-06-30,,Business Deregulation,CD:2004-06-30:210,http://data.parliament.uk/resources/103048,no,210.0,http://data.parliament.uk/resources/103048
aye,2004-06-22,,Electoral System,CD:2004-06-22:199,http://data.parliament.uk/resources/103037,no,199.0,http://data.parliament.uk/resources/103037
aye,2004-06-22,,NHS Recruitment and Retention,CD:2004-06-22:200,http://data.parliament.uk/resources/103038,no,200.0,http://data.parliament.uk/resources/103038
aye,2004-06-15,,Transport,CD:2004-06-15:197,http://data.parliament.uk/resources/103035,no,197.0,http://data.parliament.uk/resources/103035
aye,2004-05-26,,Local Government Finance,CD:2004-05-26:191,http://data.parliament.uk/resources/103029,,,
aye,2004-05-25,,Gender Recognition Bill [Lords],CD:2004-05-25:188,http://data.parliament.uk/resources/103026,,,
aye,2004-05-25,,Gender Recognition Bill [Lords],CD:2004-05-25:190,http://data.parliament.uk/resources/103028,,,
aye,2004-05-24,,Civil Contingencies Bill,CD:2004-05-24:183,http://data.parliament.uk/resources/103021,,,
aye,2004-05-24,,Civil Contingencies Bill,CD:2004-05-24:184,http://data.parliament.uk/resources/103022,,,
aye,2004-05-24,,Civil Contingencies Bill,CD:2004-05-24:185,http://data.parliament.uk/resources/103023,,,
aye,2004-05-24,,Civil Contingencies Bill,CD:2004-05-24:187,http://data.parliament.uk/resources/103025,,,
aye,2004-05-19,,Pensions Bill,CD:2004-05-19:181,http://data.parliament.uk/resources/103019,no,181.0,http://data.parliament.uk/resources/103019
aye,2004-05-11,,Housing Bill,CD:2004-05-11:165,http://data.parliament.uk/resources/103003,no,165.0,http://data.parliament.uk/resources/103003
aye,2004-05-11,,Housing Bill,CD:2004-05-11:166,http://data.parliament.uk/resources/103004,no,166.0,http://data.parliament.uk/resources/103004
aye,2004-05-11,,Housing Bill,CD:2004-05-11:167,http://data.parliament.uk/resources/103005,,,
aye,2004-05-06,,Armed Forces (Pensions and Compensation) Bill,CD:2004-05-06:161,http://data.parliament.uk/resources/102999,no,161.0,http://data.parliament.uk/resources/102999
aye,2004-05-06,,Armed Forces (Pensions and Compensation) Bill,CD:2004-05-06:162,http://data.parliament.uk/resources/103000,no,162.0,http://data.parliament.uk/resources/103000
aye,2004-05-05,,Housing,CD:2004-05-05:159,http://data.parliament.uk/resources/102997,no,159.0,http://data.parliament.uk/resources/102997
aye,2004-05-04,,Scottish Parliament (Constituencies) Bill,CD:2004-05-04:157,http://data.parliament.uk/resources/102995,no,157.0,http://data.parliament.uk/resources/102995
aye,2004-04-29,,Animal and Plant Diseases,CD:2004-04-29:156,http://data.parliament.uk/resources/102994,no,156.0,http://data.parliament.uk/resources/102994
aye,2004-04-28,,Finance Bill,CD:2004-04-28:152,http://data.parliament.uk/resources/102990,no,152.0,http://data.parliament.uk/resources/102990
aye,2004-04-28,,Finance Bill,CD:2004-04-28:153,http://data.parliament.uk/resources/102991,no,153.0,http://data.parliament.uk/resources/102991
aye,2004-04-27,,Finance Bill,CD:2004-04-27:149,http://data.parliament.uk/resources/102987,no,149.0,http://data.parliament.uk/resources/102987
aye,2004-04-26,,Justice (Northern Ireland) Bill [Lords],CD:2004-04-26:142,http://data.parliament.uk/resources/102980,,,
aye,2004-04-26,,Justice (Northern Ireland) Bill [Lords],CD:2004-04-26:143,http://data.parliament.uk/resources/102981,,,
aye,2004-04-26,,Justice (Northern Ireland) Bill [Lords],CD:2004-04-26:144,http://data.parliament.uk/resources/102982,,,
aye,2004-04-26,,Justice (Northern Ireland) Bill [Lords],CD:2004-04-26:145,http://data.parliament.uk/resources/102983,no,145.0,http://data.parliament.uk/resources/102983
aye,2004-04-26,,Justice (Northern Ireland) Bill [Lords],CD:2004-04-26:146,http://data.parliament.uk/resources/102984,no,146.0,http://data.parliament.uk/resources/102984
aye,2004-04-22,,Points of Order,CD:2004-04-22:137,http://data.parliament.uk/resources/102975,no,137.0,http://data.parliament.uk/resources/102975
aye,2004-04-22,,Security Screen,CD:2004-04-22:139,http://data.parliament.uk/resources/102977,,,
aye,2004-04-21,,Doctors' Hours,CD:2004-04-21:134,http://data.parliament.uk/resources/102972,no,134.0,http://data.parliament.uk/resources/102972
aye,2004-04-21,,London,CD:2004-04-21:135,http://data.parliament.uk/resources/102973,no,135.0,http://data.parliament.uk/resources/102973
aye,2004-04-20,,Finance Bill,CD:2004-04-20:133,http://data.parliament.uk/resources/102971,no,133.0,http://data.parliament.uk/resources/102971
aye,2004-03-31,,Higher Education Bill,CD:2004-03-31:121,http://data.parliament.uk/resources/102959,no,121.0,http://data.parliament.uk/resources/102959
aye,2004-03-31,,Higher Education Bill,CD:2004-03-31:122,http://data.parliament.uk/resources/102960,no,122.0,http://data.parliament.uk/resources/102960
aye,2004-03-31,,Higher Education Bill,CD:2004-03-31:123,http://data.parliament.uk/resources/102961,no,123.0,http://data.parliament.uk/resources/102961
aye,2004-03-30,,Immigration Entry Clearance Standards,CD:2004-03-30:116,http://data.parliament.uk/resources/102954,no,116.0,http://data.parliament.uk/resources/102954
aye,2004-03-30,,EU Constitution Referendum,CD:2004-03-30:117,http://data.parliament.uk/resources/102955,no,117.0,http://data.parliament.uk/resources/102955
aye,2004-03-29,,Employment Relations Bill,CD:2004-03-29:113,http://data.parliament.uk/resources/102951,no,113.0,http://data.parliament.uk/resources/102951
aye,2004-03-29,,Employment Relations Bill,CD:2004-03-29:114,http://data.parliament.uk/resources/102952,no,114.0,http://data.parliament.uk/resources/102952
aye,2004-03-24,,Post Office Services,CD:2004-03-24:107,http://data.parliament.uk/resources/102945,no,107.0,http://data.parliament.uk/resources/102945
aye,2004-03-16,,Traffic Management Bill,CD:2004-03-16:90,http://data.parliament.uk/resources/102928,,,
aye,2004-03-16,,Traffic Management Bill,CD:2004-03-16:91,http://data.parliament.uk/resources/102929,,,
aye,2004-03-16,,Traffic Management Bill,CD:2004-03-16:92,http://data.parliament.uk/resources/102930,,,
aye,2004-03-16,,European Parliamentary and Local Elections (Pilots) Bill,CD:2004-03-16:94,http://data.parliament.uk/resources/102932,,,
aye,2004-03-15,,Fire and Rescue Services Bill,CD:2004-03-15:87,http://data.parliament.uk/resources/102925,,,
aye,2004-03-15,,Fire and Rescue Services Bill,CD:2004-03-15:88,http://data.parliament.uk/resources/102926,,,
aye,2004-03-15,,Fire and Rescue Services Bill,CD:2004-03-15:89,http://data.parliament.uk/resources/102927,,,
aye,2004-03-10,,Justice (Northern Ireland) Bill [Lords],CD:2004-03-10:83,http://data.parliament.uk/resources/102921,,,
aye,2004-03-09,,Iraq (Attorney-General's Advice),CD:2004-03-09:80,http://data.parliament.uk/resources/102918,no,80.0,http://data.parliament.uk/resources/102918
aye,2004-03-03,,Trade Justice for the Developing World,CD:2004-03-03:72,http://data.parliament.uk/resources/102910,no,72.0,http://data.parliament.uk/resources/102910
aye,2004-03-03,,Protection of Vulnerable Children,CD:2004-03-03:73,http://data.parliament.uk/resources/102911,no,73.0,http://data.parliament.uk/resources/102911
aye,2004-03-02,,Pensions Bill,CD:2004-03-02:68,http://data.parliament.uk/resources/102906,no,68.0,http://data.parliament.uk/resources/102906
aye,2004-03-01,,"Asylum and Immigration (Treatment of Claimants, Etc.) Bill",CD:2004-03-01:64,http://data.parliament.uk/resources/102902,no,64.0,http://data.parliament.uk/resources/102902
aye,2004-03-01,,"Asylum and Immigration (Treatment of Claimants, Etc.) Bill",CD:2004-03-01:66,http://data.parliament.uk/resources/102904,no,66.0,http://data.parliament.uk/resources/102904
aye,2004-02-24,,Pension Scheme Wind-ups,CD:2004-02-24:56,http://data.parliament.uk/resources/102894,no,56.0,http://data.parliament.uk/resources/102894
aye,2004-02-02,,Horserace Betting and Olympic Lottery Bill,CD:2004-02-02:40,http://data.parliament.uk/resources/102878,,,
aye,2004-02-02,,Horserace Betting and Olympic Lottery Bill,CD:2004-02-02:41,http://data.parliament.uk/resources/102879,,,
aye,2004-01-26,,Fire and Rescue Services Bill,CD:2004-01-26:37,http://data.parliament.uk/resources/102875,no,37.0,http://data.parliament.uk/resources/102875
aye,2004-01-21,,Case for a Civil Service Bill,CD:2004-01-21:34,http://data.parliament.uk/resources/102872,no,34.0,http://data.parliament.uk/resources/102872
aye,2004-01-21,,Scottish Constituencies (Members' Voting Rights),CD:2004-01-21:35,http://data.parliament.uk/resources/102873,no,35.0,http://data.parliament.uk/resources/102873
aye,2004-01-13,,National Audit Office Report on Operation Telic,CD:2004-01-13:27,http://data.parliament.uk/resources/102865,,,
aye,2004-01-13,,Future of the Post Office Network,CD:2004-01-13:28,http://data.parliament.uk/resources/102866,no,28.0,http://data.parliament.uk/resources/102866
aye,2004-01-12,,Housing Bill,CD:2004-01-12:25,http://data.parliament.uk/resources/102863,no,25.0,http://data.parliament.uk/resources/102863
aye,2004-01-08,,Horserace Betting and Olympic Lottery Bill,CD:2004-01-08:24,http://data.parliament.uk/resources/102862,,,
aye,2004-01-07,,NHS Performance Indicators,CD:2004-01-07:22,http://data.parliament.uk/resources/102860,,,
aye,2004-01-07,,Care Homes,CD:2004-01-07:23,http://data.parliament.uk/resources/102861,,,
aye,2004-01-05,,Traffic Management Bill,CD:2004-01-05:19,http://data.parliament.uk/resources/102857,,,
aye,2003-12-16,,European Parliamentary and Local Elections (Pilots) Bill,CD:2003-12-16:10,http://data.parliament.uk/resources/102848,,,
aye,2003-12-16,,European Parliamentary and Local Elections (Pilots) Bill,CD:2003-12-16:11,http://data.parliament.uk/resources/102849,,,
aye,2003-12-16,,European Parliamentary and Local Elections (Pilots) Bill,CD:2003-12-16:12,http://data.parliament.uk/resources/102850,,,
aye,2003-12-16,,European Parliamentary and Local Elections (Pilots) Bill,CD:2003-12-16:13,http://data.parliament.uk/resources/102851,,,
aye,2003-12-04,,The Economy,CD:2003-12-04:2,http://data.parliament.uk/resources/102840,,,
aye,2003-12-03,,Public Sevices Health and Education,CD:2003-12-03:1,http://data.parliament.uk/resources/102839,no,1.0,http://data.parliament.uk/resources/102839
aye,2003-11-20,,Sittings of the House,CD:2003-11-20:390,http://data.parliament.uk/resources/102838,no,390.0,http://data.parliament.uk/resources/102838
aye,2003-11-18,,Sexual Offences Bill [Lords],CD:2003-11-18:369,http://data.parliament.uk/resources/102817,,,
aye,2003-11-12,,Constitution for Europe (Referendum),CD:2003-11-12:359,http://data.parliament.uk/resources/102807,no,359.0,http://data.parliament.uk/resources/102807
aye,2003-11-05,,Decommissioning (Northern Ireland),CD:2003-11-05:350,http://data.parliament.uk/resources/102798,no,350.0,http://data.parliament.uk/resources/102798
aye,2003-11-03,,Sexual Offences Bill [Lords],CD:2003-11-03:348,http://data.parliament.uk/resources/102796,no,348.0,http://data.parliament.uk/resources/102796
aye,2003-10-29,,Mersey Tunnels Bill,CD:2003-10-29:345,http://data.parliament.uk/resources/102793,no,345.0,http://data.parliament.uk/resources/102793
aye,2003-10-28,,Waste and Emissions Trading Bill [Lords],CD:2003-10-28:340,http://data.parliament.uk/resources/102788,no,340.0,http://data.parliament.uk/resources/102788
aye,2003-10-28,,Waste and Emissions Trading Bill [Lords],CD:2003-10-28:341,http://data.parliament.uk/resources/102789,no,341.0,http://data.parliament.uk/resources/102789
aye,2003-10-28,,Waste and Emissions Trading Bill [Lords],CD:2003-10-28:342,http://data.parliament.uk/resources/102790,no,342.0,http://data.parliament.uk/resources/102790
aye,2003-10-27,,Nato And Eu Defence Policy,CD:2003-10-27:337,http://data.parliament.uk/resources/102785,no,337.0,http://data.parliament.uk/resources/102785
aye,2003-10-27,,Health Care Targets,CD:2003-10-27:338,http://data.parliament.uk/resources/102786,,,
aye,2003-10-15,,State Pension Reform,CD:2003-10-15:324,http://data.parliament.uk/resources/102771,no,324.0,http://data.parliament.uk/resources/102771
aye,2003-10-15,,Neighbourhood Policing,CD:2003-10-15:325,http://data.parliament.uk/resources/102772,no,325.0,http://data.parliament.uk/resources/102772
aye,2003-10-14,,Crime (International Co-operation) Bill [Lords],CD:2003-10-14:323,http://data.parliament.uk/resources/102770,,,
aye,2003-09-17,,Northern Ireland (Monitoring Commission etc.) Bill [Lords],CD:2003-09-17:317,http://data.parliament.uk/resources/102764,aye,,http://data.parliament.uk/resources/102764
aye,2003-09-17,,Northern Ireland (Monitoring Commission etc.) Bill [Lords],CD:2003-09-17:319,http://data.parliament.uk/resources/102766,aye,,http://data.parliament.uk/resources/102766
aye,2003-09-17,,Northern Ireland (Monitoring Commission etc.) Bill [Lords],CD:2003-09-17:320,http://data.parliament.uk/resources/102767,aye,,http://data.parliament.uk/resources/102767
aye,2003-09-17,,Northern Ireland (Monitoring Commission etc.) Bill [Lords],CD:2003-09-17:321,http://data.parliament.uk/resources/102768,aye,,http://data.parliament.uk/resources/102768
aye,2003-09-16,,Electricity Supply,CD:2003-09-16:312,http://data.parliament.uk/resources/102759,no,312.0,http://data.parliament.uk/resources/102759
aye,2003-09-16,,EU Constitution,CD:2003-09-16:313,http://data.parliament.uk/resources/102760,no,313.0,http://data.parliament.uk/resources/102760
aye,2003-09-09,,Teacher Shortages,CD:2003-09-09:300,http://data.parliament.uk/resources/102747,,,
aye,2003-07-16,,Deferred Divisions,CD:2003-07-16:292,http://data.parliament.uk/resources/102739,,,
aye,2003-07-16,,Iraq,CD:2003-07-16:294,http://data.parliament.uk/resources/102741,no,294.0,http://data.parliament.uk/resources/102741
aye,2003-07-16,,Vulnerable Children,CD:2003-07-16:295,http://data.parliament.uk/resources/102742,no,295.0,http://data.parliament.uk/resources/102742
aye,2003-07-09,,Convention on the Future of Europe,CD:2003-07-09:285,http://data.parliament.uk/resources/102732,no,285.0,http://data.parliament.uk/resources/102732
aye,2003-07-08,,Health and Social Care (Community Health and Standards) Bill,CD:2003-07-08:280,http://data.parliament.uk/resources/102727,no,280.0,http://data.parliament.uk/resources/102727
aye,2003-07-08,,Health and Social Care (Community Health and Standards) Bill,CD:2003-07-08:281,http://data.parliament.uk/resources/102728,no,281.0,http://data.parliament.uk/resources/102728
aye,2003-07-08,,Health and Social Care (Community Health and Standards) Bill,CD:2003-07-08:282,http://data.parliament.uk/resources/102729,no,282.0,http://data.parliament.uk/resources/102729
aye,2003-07-08,,Health and Social Care (Community Health and Standards) Bill,CD:2003-07-08:283,http://data.parliament.uk/resources/102730,no,283.0,http://data.parliament.uk/resources/102730
aye,2003-07-07,,Government Targets,CD:2003-07-07:275,http://data.parliament.uk/resources/102722,no,275.0,http://data.parliament.uk/resources/102722
aye,2003-07-07,,Tax Credits,CD:2003-07-07:276,http://data.parliament.uk/resources/102723,no,276.0,http://data.parliament.uk/resources/102723
aye,2003-07-02,,Deferred Divisions,CD:2003-07-02:270,http://data.parliament.uk/resources/102717,aye,,http://data.parliament.uk/resources/102717
aye,2003-07-02,,Road and Rail Transport,CD:2003-07-02:272,http://data.parliament.uk/resources/102719,no,272.0,http://data.parliament.uk/resources/102719
aye,2003-07-02,,Small Businesses,CD:2003-07-02:273,http://data.parliament.uk/resources/102720,no,273.0,http://data.parliament.uk/resources/102720
aye,2003-07-01,,Finance Bill,CD:2003-07-01:263,http://data.parliament.uk/resources/102710,no,263.0,http://data.parliament.uk/resources/102710
aye,2003-07-01,,Finance Bill,CD:2003-07-01:264,http://data.parliament.uk/resources/102711,no,264.0,http://data.parliament.uk/resources/102711
aye,2003-07-01,,Finance Bill,CD:2003-07-01:265,http://data.parliament.uk/resources/102712,no,265.0,http://data.parliament.uk/resources/102712
aye,2003-07-01,,Finance Bill,CD:2003-07-01:266,http://data.parliament.uk/resources/102713,no,266.0,http://data.parliament.uk/resources/102713
aye,2003-07-01,,Finance Bill,CD:2003-07-01:267,http://data.parliament.uk/resources/102714,no,267.0,http://data.parliament.uk/resources/102714
aye,2003-06-30,,Hunting Bill,CD:2003-06-30:260,http://data.parliament.uk/resources/102707,aye,,http://data.parliament.uk/resources/102707
aye,2003-06-30,,Hunting Bill,CD:2003-06-30:261,http://data.parliament.uk/resources/102708,aye,,http://data.parliament.uk/resources/102708
aye,2003-06-25,,Tuition Fees,CD:2003-06-25:256,http://data.parliament.uk/resources/102703,no,256.0,http://data.parliament.uk/resources/102703
aye,2003-06-25,,Fair Trade,CD:2003-06-25:257,http://data.parliament.uk/resources/102704,no,257.0,http://data.parliament.uk/resources/102704
aye,2003-06-24,,Anti-social Behaviour Bill,CD:2003-06-24:252,http://data.parliament.uk/resources/102699,,,
aye,2003-06-23,,Student Finance,CD:2003-06-23:244,http://data.parliament.uk/resources/102691,no,244.0,http://data.parliament.uk/resources/102691
aye,2003-06-23,,Transport,CD:2003-06-23:246,http://data.parliament.uk/resources/102693,,,
aye,2003-06-17,,Government Reshuffle,CD:2003-06-17:239,http://data.parliament.uk/resources/102686,no,239.0,http://data.parliament.uk/resources/102686
aye,2003-06-17,,Community Pharmacies,CD:2003-06-17:240,http://data.parliament.uk/resources/102687,no,240.0,http://data.parliament.uk/resources/102687
aye,2003-06-16,,Licensing Bill [Lords],CD:2003-06-16:233,http://data.parliament.uk/resources/102680,no,233.0,http://data.parliament.uk/resources/102680
aye,2003-06-16,,Licensing Bill [Lords],CD:2003-06-16:234,http://data.parliament.uk/resources/102681,no,234.0,http://data.parliament.uk/resources/102681
aye,2003-06-16,,Licensing Bill [Lords],CD:2003-06-16:235,http://data.parliament.uk/resources/102682,no,235.0,http://data.parliament.uk/resources/102682
aye,2003-06-16,,Licensing Bill [Lords],CD:2003-06-16:236,http://data.parliament.uk/resources/102683,,,
aye,2003-06-16,,Licensing Bill [Lords],CD:2003-06-16:237,http://data.parliament.uk/resources/102684,,,
aye,2003-06-11,,European Treaty Referendum,CD:2003-06-11:226,http://data.parliament.uk/resources/102673,no,226.0,http://data.parliament.uk/resources/102673
aye,2003-06-11,,Post Office Card Accounts,CD:2003-06-11:228,http://data.parliament.uk/resources/102675,no,228.0,http://data.parliament.uk/resources/102675
aye,2003-06-10,,Mersey Tunnels Bill,CD:2003-06-10:225,http://data.parliament.uk/resources/102672,,,
aye,2003-06-09,,Courts Bill [Lords],CD:2003-06-09:220,http://data.parliament.uk/resources/102667,,,
aye,2003-06-04,,Iraq,CD:2003-06-04:217,http://data.parliament.uk/resources/102664,no,217.0,http://data.parliament.uk/resources/102664
aye,2003-06-04,,Pensions,CD:2003-06-04:218,http://data.parliament.uk/resources/102665,no,218.0,http://data.parliament.uk/resources/102665
aye,2003-06-03,,Fire Services Bill,CD:2003-06-03:214,http://data.parliament.uk/resources/102661,,,
aye,2003-06-03,,Fire Services Bill,CD:2003-06-03:215,http://data.parliament.uk/resources/102662,no,215.0,http://data.parliament.uk/resources/102662
aye,2003-05-21,,European Union (Accessions) Bill,CD:2003-05-21:212,http://data.parliament.uk/resources/102659,aye,,http://data.parliament.uk/resources/102659
aye,2003-05-20,,Criminal Justice Bill,CD:2003-05-20:210,http://data.parliament.uk/resources/102657,no,210.0,http://data.parliament.uk/resources/102657
aye,2003-05-19,,Criminal Justice Bill,CD:2003-05-19:205,http://data.parliament.uk/resources/102652,no,205.0,http://data.parliament.uk/resources/102652
aye,2003-05-19,,Criminal Justice Bill,CD:2003-05-19:206,http://data.parliament.uk/resources/102653,no,206.0,http://data.parliament.uk/resources/102653
aye,2003-05-19,,Criminal Justice Bill,CD:2003-05-19:207,http://data.parliament.uk/resources/102654,no,207.0,http://data.parliament.uk/resources/102654
aye,2003-05-15,,School Funding,CD:2003-05-15:200,http://data.parliament.uk/resources/102647,,,
aye,2003-05-14,,Finance Bill,CD:2003-05-14:196,http://data.parliament.uk/resources/102643,no,196.0,http://data.parliament.uk/resources/102643
aye,2003-05-14,,Finance Bill,CD:2003-05-14:198,http://data.parliament.uk/resources/102645,no,198.0,http://data.parliament.uk/resources/102645
aye,2003-05-14,,Finance Bill,CD:2003-05-14:199,http://data.parliament.uk/resources/102646,no,199.0,http://data.parliament.uk/resources/102646
aye,2003-05-13,,Finance Bill,CD:2003-05-13:189,http://data.parliament.uk/resources/102636,no,189.0,http://data.parliament.uk/resources/102636
aye,2003-05-13,,Finance Bill,CD:2003-05-13:190,http://data.parliament.uk/resources/102637,no,190.0,http://data.parliament.uk/resources/102637
aye,2003-05-13,,Finance Bill,CD:2003-05-13:191,http://data.parliament.uk/resources/102638,no,191.0,http://data.parliament.uk/resources/102638
aye,2003-05-06,,Finance Bill,CD:2003-05-06:175,http://data.parliament.uk/resources/102622,no,175.0,http://data.parliament.uk/resources/102622
aye,2003-04-29,,Community Services,CD:2003-04-29:173,http://data.parliament.uk/resources/102620,,,
aye,2003-04-02,,Criminal Justice Bill,CD:2003-04-02:154,http://data.parliament.uk/resources/102601,,,
aye,2003-04-02,,Criminal Justice Bill,CD:2003-04-02:155,http://data.parliament.uk/resources/102602,,,
aye,2003-04-02,,Criminal Justice Bill,CD:2003-04-02:156,http://data.parliament.uk/resources/102603,no,156.0,http://data.parliament.uk/resources/102603
aye,2003-04-02,,Criminal Justice Bill,CD:2003-04-02:157,http://data.parliament.uk/resources/102604,no,157.0,http://data.parliament.uk/resources/102604
aye,2003-04-02,,Criminal Justice Bill,CD:2003-04-02:159,http://data.parliament.uk/resources/102606,no,159.0,http://data.parliament.uk/resources/102606
aye,2003-04-02,,Criminal Justice Bill,CD:2003-04-02:160,http://data.parliament.uk/resources/102607,no,160.0,http://data.parliament.uk/resources/102607
aye,2003-03-31,,Railways and Transport Safety Bill,CD:2003-03-31:150,http://data.parliament.uk/resources/102597,no,150.0,http://data.parliament.uk/resources/102597
aye,2003-03-31,,Railways and Transport Safety Bill,CD:2003-03-31:151,http://data.parliament.uk/resources/102598,no,151.0,http://data.parliament.uk/resources/102598
